"A bit like letting loose a little fire, a bolt of lightning often strikes the right target but doesn't set them on fire. Rather, sparks fly in all directions, creating all sorts of havoc."
"Abuse it or lose it, I'll eat it."
All true wisdom is found on T-shirts.
All you have to do is run it and forget it. It will persist.
"Americans are cowards. My compatriots are my friends. I have no doubt but that there is some overlap in ability. I believe that in some way, at least in part, this leads to misunderstanding."
As an adolescent I experienced the power and prestige of being able to make a difference in the lives of others.
"At any rate, no amount of diligent study or systematic efforts can distract us from the fact that, as far as we are concerned, there is nothing impossible."
"At its best, criticism is artifice. At its worst, it is a calculated lie used to extricate oneself from a situation."
"difference of opinion, they may be led by example."
Do not let a candle touch me until I get home from work.
"Each child is an adventure in itself; it is there only for a while. It will pass away and be replaced by something better, so this is where it is right now. "
"Enchantment is the feeling of being able to say ""no"" to things that are not beautiful to you."
Enthusiasm is the key to success. It's the secret to motivation and determination and self-belief. It's the basis for success and it's the secret to happiness and it's the only way to achieve everything you want to achieve.
Even the hegemon knows that the path to tyranny must be taken by the physician.
"Every four to five years, as the child reaches puberty, the body begins to repair itself; and this cycle, as we have noted, is complete in its end."
Every religion has its hour of wonder. I have had mine.
Goblins are for scrapping teeth.
"goes through, the cycle goes on."
hard it is to put up with all the idiots in the world.
"Homework is the last of the luxuries. It is the only luxury. The last to pass, the first to be"
I am a 'story' and not a person. You can call me a 'character' but you really cannot call me a 'person' with my life.
I can believe in dentists. I can believe in lawyers. I can believe in warlocks. I can believe in extraterrestrials. I can believe in yourself. And I will gladly change and become something else.
I don't have a clue how to generate such beautiful random numbers!
"I found him on the Tuesday covered in books.  The following Monday, he had lathered his prose."
I have often been too trusting of people. Their faithfulness has often been overstated. Often they overestimated my ability to trust them.
"I have spent the last five years of my life on it. It has been, and will remain, my last best hope. If you are like me, and your future is uncertain, I urge you to tread lightly. We can, in time, make a difference for all of life."
"I will be happy. ""Sure, you are,"" he says, nodding toward me."
"I'm not saying we shouldn't talk about this. What I'm saying is that we shouldn't talk about it at all. If we do talk about it, it's only to remind ourselves of how important it is to be positive and how much better we can be by our silence."
I've got a bad feeling about this.
"If God forbid, I might be compelled to perform an exorcism."
"If I'm not a fortune-based system, how can I be sure that my data sets are of the highest quality?"
If only the lights in the house were the same...
"If you can accept the things that you get, you will find that you lack the things that you don't."
"If you have found happiness, you will now leave this world and seek it elsewhere."
"If you have three things to bring home, you have three ways to go wrong."
"If you have understood it, you must remember to share it with me."
"In any encounter, the most important thing to do is not to get hit by a bus."
"It is a great relief to get a response from someone you trust implicitly receiving the benefit of your concern for them. In return, you will get a measure of protection from the statements and behavior of others."
It is not a lack of courage that compels men to break the law; it is a lack of will to live up to the law.
It is the constant and determined effort of mankind that finds the true measure of his magnanimity.
It is the fortune of the programmers to know how to know; the fortune of the users to know; the decision-maker to know.
"It may be fatal to ignore the small print, but"
"It's not how much you spend that matters, but how much you do for it."
"life is a game.  Nobody should ever get bored of it.  If you've got a gun, you're supposed to shoot it"
Life is a journey; and we shall not return without at least one sailor.
Live everything you say.
Love in action is the quality that distinguishes the successful and the unsuccessful.
"Maintain composure in all affairs, except winning."
Make no judgments where you have no compassion.
Man is a generalization. Nothing more or less than himself. No other thing compares in extent. No other man does what he cannot. No other thing can withstand him.
Man who uses Windows is automatically an unimportant person.
Many in a twiddling coif go unnoticed by many in a thrashing coif. Thorough training should be sought for.
"Many people try to turn back on the bright side of the night; luckily, this is usually only one thing you say."
"Minimize, n.: To exclude from the whole. "
Most people are really nice in a bad way.
Never apologize for the fact that you are the one who touched the world.
never get any confidence.  Never look back. The commander in chief has 24 hours in which to act.
"No man was ever taken to hell by his constituents, or by any of his employees."
No one ever lost his temper in New York. Everyone knew it was his home. He could have his own room. There would be no confusion. No one would be madder. No one would be a stranger.
Not every question deserves an answer.
"Once a man has made a solemn commitment to himself, he cannot refuse to respect that commitment. This is called honor. The deeper meaning of life is appreciation."
One of the most widely held misconceptions about psychology is the belief that...all men are
People are beginning to notice you.  Try dressing more sensibly.  Appreciate the sunset.  Be polite to strangers.  Act in accordance with the principles of reason and decency.
"Pity we cannot save you, but it's better you die."
"Putting garbage in a computer is not as serious as putting garbage in a guitar,"
Remembrance.
She will expose you to as much as you can stomach
"Since all men know how to live together humbly before their God, let them strive earnestly to do so."
Some go up against odds and get up; others get down and get down.
Success is when people want to share.
talked to an ornery wench.
The cost of living has just gone up another dollar a quart.
The first duty of a revolutionary is to get away with it.
"The marvelous thing about arugula, monstrosities aside, is that it never gets old."
"The only way to get the forest (complete with the pineapples) is with the sea (complete with the pines). And the sea (complete with the pines) is what we call ""the forest"". The only thing missing is the rain. And the rain is the forest."
The path to your destination is not always a straight one. Sometimes it's a winding one.
The truth is what is; what is not permitted is impious.
The way of the world is to respect the other man. He is the path that God has trod.
There are two kinds of peace: the kind that comes with the darkness and the kind that comes with the light.
There is a cosmic bargain for you.
"There is no ""Good Life"". There is only the ""Bad Life"".' "
They are BANNED.  We're BANNED.  We're BANNED.  BANNED.  BANNED.  BANNED.  BANNED.  BANNED.  BANNED.  BANNED.  BANNED.  BANNED.  BANNED.  BANNED.  BANNED.  BANNED. ;-)
They may ridicule and ridicule and the best I can do is crawl
This is a test of time.  They were all fools.
"Welcome back, my friends, to the show that never ends! More like welcome to the life of the protagonist."
Whatever you do will be a noble and glorious act.
"When someone like me helps others, there is a sense of community and trust."
"Why is the State of Maine selling a $79,000 minivan to its customers for $27,500? The vehicle is in excellent working order and has minimal documentation. It is in no way rustic nor generic. It is built for efficiency and utility and is intended primarily for highway cruising."
Why were you born with such athleticism?
"Would you tell me, please, which way I ought to go from here?"
You are hereby designated and given a task force of three.
You can tell a lot about a man's character by his way of eating jellybeans.
"You can't go wrong with R. It's the single most downloaded file in the world, and it's the most cited file in the U.S. too."
you won't be able to sell it.  But I will show you how to do it.
Your ignorance cramps my conversation.
Your judgement is... obviously wrong. Convince yourself of this every day.
"Your trust is something which, when placed in the right hands, inspires awe in the person who receives it."
